	under saturation	backward flux
ACGS	0.9955925467860625	0.999999954258443
ADSK	0.9999909421110316	0.9999547925255516
ADSS	0.9996333488800431	0.9985139063808857
ASP1DC	0.9798693507532329	0.9999999989750757
CYTK1	0.9967977271085643	0.9791697995739472
DHORTS_reverse	0.00500084600778327	0.9986492918801446
G3PD2_reverse	0.5761405672009865	0.9999470836714559
GLUR_reverse	0.9644779332615716	0.997135081511478
MDH	0.922900580526694	-85.01187959689886
NADK	0.7929018567012077	0.9999950369995421
NNDPR	0.7724371831807739	0.9999972069727617
PGAMT_reverse	0.8293963254593176	-0.17718653255457975
PGI	0.810710301227222	0.9368463444768544
SERAT	0.20112998061951842	0.6334804872426424
UAGCVT	0.9982694672069613	0.9999693917225284
UAGDP	0.9987105256504261	-0.7327691262401015
