kegg_cid,glc,glyc,ac,comments
C00002,9.63,8.98,4.14,
C00003,2.55,4.08,2.43,
C00004,0.0832,0.129,0.135,
C00005,0.115,0.255,0.267,
C00006,0.00208,,,
C00008,0.555,0.149,0.189,
C00010,1.37,4.54,3.7,
C00015,1.79,,,
C00016,0.173,0.209,0.0493,
C00019,0.184,1.1,0.388,
C00020,0.281,0.156,0.101,
C00024,0.606,0.734,0.628,
C00025,96,149,44.8,
C00026,0.443,0.616,0.446,
C00029,2.5,1.12,0.553,
C00035,0.676,0.0232,0.0177,
C00036,0.001,,,added from Zimmermann et al 2014
C00041,2.55,1.77,0.879,
C00042,0.569,1.14,0.923,
C00043,9.24,4.11,2.4,
C00044,4.87,2.69,1.25,
C00047,0.405,0.762,0.554,
C00049,4.23,9.3,7.35,
C00051,16.6,17.6,7.97,
C00055,0.36,,,
C00061,0.0537,0.00274,0.0531,
C00062,0.569,,,
C00063,2.73,1.4,1.15,
C00064,3.77,0.4,0.193,
C00065,0.0676,0.175,0.0975,
C00073,0.145,0.129,0.0659,
C00074,0.184,1.34,0.909,
C00075,8.29,3.99,2.37,
C00077,0.0101,0.0303,0.064,
C00078,0.0115,0.00466,0.000896,
C00079,0.0182,0.0421,0.0274,
C00081,0.205,,,
C00082,0.0289,0.0874,0.0522,
C00083,0.0345,,,
C00091,0.233,1.44,0.39,
C00092,8.75,5.48,4.36,
C00093,0.049,0.813,0.246,
C00100,0.00532,,,
C00104,0.0237,,,
C00108,0.00348,0.00266,0.00344,
C00111,0.374,0.544,0.147,
C00117,1.32,1.02,0.686,
C00119,0.258,0.153,0.0944,
C00122,0.121,0.288,0.298,
C00123,0.303,0.438,0.341,
C00127,2.37,7.31,1.68,
C00130,0.272,,,
C00131,0.0155,0.051,0.0685,
C00135,0.068,0.15,0.0955,
C00137,0.00572,0.00705,0.0069,
C00144,0.0238,,,
C00147,0.00147,,,
C00148,0.385,0.451,0.361,
C00149,1.69,3.45,3.33,
C00152,0.511,0.97,0.54,
C00156,0.0522,0.787,0.294,
C00158,1.96,2.32,21.9,
C00166,0.0898,0.195,0.148,
C00167,0.566,0.375,0.188,
C00183,4.02,2.29,1.07,
C00188,0.179,,,
C00196,0.138,0.414,0.274,
C00197,1.54,4.08,1.51,
C00198,1.04,,,
C00212,0.000131,,,
C00224,0.00663,,,
C00227,1.07,1.05,1.56,
C00242,0.188,0.00331,,
C00255,0.019,0.0221,0.0188,
C00257,0.0416,,,
C00258,1.35,0.931,0.516,
C00299,2.09,,,
C00327,1.41,,,
C00330,0.000522,,,
C00332,0.0218,,,
C00337,0.0121,0.0236,0.0205,
C00345,3.81,4.95,3.06,
C00352,1.15,0.378,0.316,
C00354,15.2,5.85,,
C00360,0.00884,,,
C00362,0.0507,,,
C00363,0.378,,,
C00380,0.0141,,,
C00387,0.00162,,,
C00417,0.0161,0.0959,0.0723,
C00437,0.0433,0.398,0.152,
C00438,0.59,0.0902,0.0266,
C00458,0.0352,0.083,0.146,
C00459,4.62,0.525,0.667,
C00475,0.00259,,,
C00493,0.0141,,,
C00498,0.00427,,,
C00559,0.00282,,,
C00575,0.0354,,,
C00673,0.303,,,
C00860,0.0128,0.0192,0.0196,
C01817,0.37,,,
C03722,0.0119,0.00458,0.00359,
C04256,0.0819,,,
